scorer,,,Gray Squirrel Group,Gray Squirrel Group,Gray Squirrel Group,Gray Squirrel Group,Gray Squirrel Group,Gray Squirrel Group,Gray Squirrel Group,Gray Squirrel Group,Gray Squirrel Group,Gray Squirrel Group,Gray Squirrel Group,Gray Squirrel Group,Gray Squirrel Group,Gray Squirrel Group,Gray Squirrel Group,Gray Squirrel Group,Gray Squirrel Group,Gray Squirrel Group,Gray Squirrel Group,Gray Squirrel Group,Gray Squirrel Group,Gray Squirrel Group,Gray Squirrel Group,Gray Squirrel Group,Gray Squirrel Group,Gray Squirrel Group
bodyparts,,,Right Front Leg,Right Front Leg,Right Back Leg,Right Back Leg,Left Front Leg,Left Front Leg,Left Back Leg,Left Back Leg,Tip of The Tail,Tip of The Tail,Head,Head,Torso,Torso,Nose,Nose,Mouth,Mouth,Right Ear,Right Ear,Left Ear,Left Ear,Right Eye,Right Eye,Left Eye,Left Eye
coords,,,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y
labeled-data,Squirrel video 5,img052.png,213.70468790661815,367.4485159489138,207.7144930360151,409.8790629490185,251.14340584788695,373.4387108195168,241.1597477302153,418.36517234903937,198.7292007301106,302.5547381840478,237.66546738903017,330.5089809135285,223.6883460242898,388.4141979960243,243.15647935374963,349.9771142429883,236.66710157726303,353.970577490057,221.69161440075547,321.0245057017404,245.15321097728398,319.0277740782061,227.1826263654749,336.4991757841316,249.1466742243526,334.5024441605972
labeled-data,Squirrel video 5,img066.png,219.8404992131406,376.0763072389668,209.59937873653658,412.18973207751776,255.95392405169153,380.92736430683186,247.8688289385831,421.89184621324785,206.90434703216712,310.3175336523517,240.86174650722248,332.95579996905525,226.84758164450122,392.7855038060576,246.7908162568353,352.89903458138934,242.4787655298442,356.1330726266327,226.30857530362735,323.25368583332516,249.48584796120483,321.63666681070345,230.62062603061847,339.9628824004159,253.25889234732207,338.8848697186681
labeled-data,Squirrel video 5,img091.png,229.08108916949752,374.83517421721774,228.589364086595,425.9745828390778,264.48529513847757,382.21105046075525,259.07631922655,429.41665841939533,218.2631373456425,313.36953885440516,253.66734331462254,337.9557929995302,240.390766076255,404.3386791913678,259.56804430945255,359.09997156433775,253.17561823172002,362.54204714465527,238.423865744645,331.56336692179775,261.04321955816005,327.6295662585777,242.84939149076752,347.29856957467774,267.43564563589257,345.82339432597024
labeled-data,Squirrel video 5,img099.png,238.81795502983653,383.7476913448255,228.3782532697527,421.42139769643245,269.22926015703734,383.7476913448255,265.59805954483426,430.9532993034655,217.9385515096688,314.75487971296695,258.3356583204281,342.4427843810155,244.71865602466653,400.9958942527901,264.69025939178346,364.22998805423396,259.69735855000425,367.4072885899116,241.5413554889888,333.81868292703314,264.69025939178346,331.09528246788085,248.34985663686962,349.25128552889623,270.1370603100881,347.88958529932006
labeled-data,Squirrel video 5,img104.png,236.14142211764837,381.6673159940842,227.03505183235785,423.6578011984795,271.04917487792875,385.20868221614165,267.0018991955774,431.24644310288824,223.49368561030042,321.4640902191079,259.41325729116863,342.7122875514525,247.27143024411458,404.9391511676045,265.48417081469563,364.9723038043849,257.8955289102869,369.5254889470302,242.2123356411754,336.6413740279255,264.97826135440175,332.0881888852802,249.29506808529027,350.8068389161552,270.54326541763487,348.7832010749795
labeled-data,Squirrel video 5,img159.png,216.27951126902502,480.59625611053104,200.96038368629326,514.8089743786319,247.42840402057956,485.19199438535054,242.83266574576004,527.0642764448173,198.91783334192903,414.2133699186935,237.21565229875839,438.72397405106426,220.36461195775348,497.957934037627,241.30075298748687,462.21330301125295,232.61991402393886,463.234578183435,219.85397437166242,428.5112223292431,241.8113905735779,427.489947157061,225.47098781866407,445.8729002563391,248.4496791927617,444.8516250841569
labeled-data,Squirrel video 5,img188.png,228.09190615116339,441.8989105238435,222.24794266589905,477.4496883925348,260.7207022772226,442.8729044380542,263.1556870627494,493.52058797701176,212.99500048089718,376.15432131461966,252.9287509635368,405.37413874094136,236.37085442195453,465.76176142200615,259.74670836301186,426.3150078964719,250.98076313511535,427.28900181068263,237.83184529327062,398.06918438436094,259.74670836301186,395.14720264172877,243.67580877853496,411.2181022262057,265.5906718482762,410.73110526910034
labeled-data,Squirrel video 5,img246.png,226.73717990713806,388.7004031173291,215.08234981718937,429.2913630857711,256.0752004783882,391.1117472738702,250.4487307797923,436.5253955553944,212.67100566064823,326.809236432774,248.03738662325117,352.1283500764556,231.96175891297713,407.5892656769011,248.43927731600803,373.0266660998119,241.60713553914155,375.0361195635962,230.35419614194973,343.6886455285618,250.4487307797923,339.66973860099324,235.5787751477888,356.95103838953787,257.2808725566588,355.3434756185104
labeled-data,Squirrel video 5,img294.png,218.30970938474422,374.3860022664894,210.05440174293878,408.7831174406787,251.78956815428847,373.0101176595218,244.91014511945062,419.3315660940968,202.25772230345586,306.9676565250783,239.86523489390285,335.8612332713974,226.10638882422714,392.73113035939036,242.617004107838,355.58224597126593,236.19620927532267,356.9581305782335,222.43736320564693,326.2300410226244,245.82740152409568,321.6437589993991,226.56501702654967,339.07163068765504,250.41368354732091,338.15437428301
labeled-data,Squirrel video 5,img297.png,221.45935038450867,370.5727688110965,208.4286356875924,408.6625502328518,254.03613712679933,375.5845821560643,243.51132910236697,418.1849955882906,200.9109156701407,305.4191953265152,240.50424109538628,333.98653139283164,224.46643839148933,391.62238485996124,243.0101477678702,355.53732877619314,235.99360908491528,356.5396914451867,223.96525705699256,317.9487286889347,247.01959844384442,321.45699803041214,229.47825173645714,338.49716340330264,251.53023045431544,338.9983447377994
labeled-data,Squirrel video 5,img388.png,237.93089952872072,392.52545688721494,219.69451832915394,441.57503390673935,285.7227950862061,393.78313834925405,281.32090996906925,459.18257437528655,209.63306663284123,293.16862138612703,266.8575731556198,332.78558744035826,247.99235122503342,416.4214046659576,275.03250265887385,365.4853054533745,264.34221023154157,369.2583498394918,246.73466976299437,316.43572843385016,278.8055470449911,318.3222506269087,255.53843999726797,345.3624020607491,285.7227950862061,344.7335613297296
labeled-data,Squirrel video 5,img391.png,236.09485007854659,391.6507536147442,219.25326598913597,438.9367397119356,283.380836175738,398.7760391910333,270.425771491576,458.3693367381786,210.8324739444306,299.6697943571938,265.24374561791115,336.59172870705555,246.45890182587624,421.44740238831685,273.01678442840836,367.0361307148363,262.00497944687066,370.27489688587684,243.2201356548357,318.4546381492287,274.3122908968246,320.39789785185303,251.640927699541,345.01252075176086,282.0853297073218,343.71701428334467
labeled-data,Squirrel video 5,img435.png,204.87539004946964,400.8989676739488,186.40733068584305,454.51591421350986,251.9391542341955,403.2819430757071,245.98171572979984,472.9839735771365,181.04563603188691,317.49482861240926,237.64130182364588,353.2394596387834,218.5774986095797,434.2606232985646,241.81150877672283,383.6223960112013,228.70514406705237,383.0266521607617,215.00303550694233,334.7714002751568,243.59874032804154,333.5799125742776,221.55621786177753,359.19689814317906,251.9391542341955,358.0054104422999
labeled-data,Squirrel video 5,img550.png,135.3013735539978,428.45684888257597,109.96807553292473,476.4567819751354,175.96798353519398,428.45684888257597,169.3013261612274,495.1234226222419,133.96804207920445,321.7903308991105,184.63463812135058,374.45692415344655,153.3013484637076,436.4568377313359,196.6346213944904,405.12354807369286,177.967980747384,405.12354807369286,163.96800026205415,364.45693809249667,188.63463254573054,358.45694645592675,171.96798911081402,384.45691021439643,,
labeled-data,Squirrel video 5,img596.png,200.9649936089454,427.5419565408296,167.63643486490957,474.07617063627583,251.27225209050886,447.03601920243545,221.0878970015708,496.7144369529794,178.32672729224186,328.1851210397416,229.26282650482483,372.83281294212924,168.89411632694868,436.3457267751032,243.09732258725484,409.9344160722823,228.00514504278578,411.1920975343214,208.5110823811799,360.2559983217384,235.55123381502028,360.8848390527579,219.8302155395317,386.66730902455924,,
labeled-data,Squirrel video 5,img606.png,196.61275381267865,424.4946794645732,167.0335988257744,467.5773617281077,253.1989633528433,447.0005582589569,221.04770793229517,496.513491606601,189.53947762015804,324.8257876608741,233.26518499210346,371.7666205748743,198.54182913791152,455.3598846682994,244.8396369435008,409.7051019711211,230.05005945004865,409.7051019711211,210.7593061977198,360.192168623477,240.33846118462407,358.26309329824414,221.69073304070616,385.9131729599155,,
labeled-data,Squirrel video 5,img608.png,203.56977721216205,432.8421855594229,164.25068308315056,472.7853922936568,252.874673024732,445.324437663871,224.78960578972382,497.12578389733056,192.33575031815874,325.4948174611693,236.02363268372707,379.1685015102961,200.44921418605,454.6861267422071,247.25765957773038,408.5017939557491,230.40661923672545,410.37413177141633,209.8109032643861,360.44512335362396,239.14419570983912,360.44512335362396,222.9172679740566,384.16140235207536,,
labeled-data,Squirrel video 5,img690.png,159.15707316189227,488.1423448827656,109.00111470583718,463.0643656547381,193.0861038821648,488.87993250711935,,,192.34851625781104,350.95104675296795,224.80237172937606,431.34809780752676,145.88049592352476,429.1353349344655,235.86618609468232,468.22747902521434,221.85202123196106,466.0147161521531,205.62509349617855,421.759458690928,230.70307272420607,415.858757696098,213.00096973971606,445.362262670248,,
labeled-data,Squirrel video 5,img722.png,191.16228859688127,456.24640825526285,144.35384320520095,438.30317085511876,224.7083411275855,470.28894187276694,,,216.12679280577746,339.22529477606207,252.79340836259374,408.6578221070545,179.46017724896117,407.87768135052653,262.1550974409298,442.98401539428676,248.8927045799537,443.76415615081476,234.0700302059216,398.5159922721905,262.9352381974578,395.39542924607844,241.87143777120164,421.9202149680306,,
labeled-data,Squirrel video 5,img777.png,302.3863652393543,554.3148294766303,278.93958941133985,603.6339096665916,359.7905405424241,574.5275672594014,328.2586696013012,630.3147235398494,291.06723208100254,441.93200740442325,340.3863122709639,499.33618270749304,301.57785572804346,585.0381909064423,351.70544542931566,535.7191107164809,333.91823618047715,540.570167784346,320.1735744881928,483.974501992587,349.27991689538317,484.7830115038979,325.83314106736873,510.65531586584484,,
